"","ReviewID","Ranking","ReviewDate","Sentiment","Year","Tokenized_Sentence","money_related","delivery_service","return_service","products","customer_service","brand","Topic"
"9151",1756,2,2017-06-13,1,2017,"vare herfra modtage jeg allerede mandag formiddag mens min kjole fra zalando ikke engang være sende afsted endnu .",0,1,0,1,0,1,"Delivery"
"9152",1756,2,2017-06-13,-1.37407,2017,"det skulle tilføje at de jo heller ikke love hurtig levering .",0,1,0,0,1,0,"Delivery"
"9153",1756,2,2017-06-13,1.41111,2017,"indenfor dag så de have ikke i min tilfælde overskrede den love leveringstid .",0,1,0,0,1,0,"Delivery"
"9154",1756,2,2017-06-13,1.66667,2017,"alligevel kunne man jo godt blive ærgerlig over at de ikke kunne gøre det hurtig det kunne mange anden butik jo .",0,0,0,0,0,0,"Uncategorized"
"9155",1756,2,2017-06-13,2.79167,2017,"hertil ville jeg lige tilføje at man kunne vælge ekspress levering hvor vare levere næste dag .",0,1,0,1,1,0,"Delivery"
"9156",1756,2,2017-06-13,0,2017,"til den nette sum af krone jeg have tidligere bestille hos zalando hvor jeg have have samme ærgerlig oplevelse med levering så normalt undlade jeg ellers at bestille der .",1,1,0,0,1,1,"Money"
"9157",1756,2,2017-06-13,6.83333,2017,"jeg synes også at man skulle give virksomhed en ny chance for at vise om de have forbedre sig .",0,0,0,0,0,1,"Brand"
"9158",1756,2,2017-06-13,-4.01111,2017,"denne være desværre ikke tilfælde hos zalando hvilken jeg virkelig ærgre jeg over på deres vegne .",0,0,0,0,0,1,"Brand"
"9159",1757,5,2017-06-10,2.33333,2017,"supe god hjemmeside .",0,0,0,0,0,1,"Brand"
"9160",1757,5,2017-06-10,1.66667,2017,"hurtig og gratis fringe kunne ikke være god .",0,1,0,0,1,0,"Delivery"
"9161",1757,5,2017-06-10,1.22222,2017,"zalando.dk være klar en af min yndling onlinebutik",0,0,0,0,0,1,"Brand"
"9162",1758,2,2017-06-10,0.96667,2017,"der gå lidt mange dag end beskrive med forsendelse .",0,1,0,0,0,0,"Delivery"
"9163",1758,2,2017-06-10,1.77778,2017,"desuden få ville tilsende en pakke trusse til min datter fremfor en pakke nitbriefs .",0,0,0,0,0,0,"Uncategorized"
"9164",1758,2,2017-06-10,-2.72222,2017,"det synes jeg være skuffe .",0,0,0,0,0,0,"Uncategorized"
"9165",1758,2,2017-06-10,0.22222,2017,"jeg handle ikke hos i igen .",0,0,0,0,0,0,"Uncategorized"
"9166",1759,5,2017-06-08,17.94444,2017,"zalando ruinere jeg fordi jeg bare ikke kunne stoppe med at bestille tøj supe lækker tøj og god pris rigtig hurtig levering også have kun positiv at sige glæde jeg til min næste køb",1,1,0,1,1,1,"Money"
"9167",1760,1,2017-06-06,0.92593,2017,"aldrig igen den hel starte med at jeg tirsdag bestille dyr kjole .",1,0,0,0,0,0,"Money"
"9168",1760,1,2017-06-06,3,2017,"da jeg nå fredag være kjole ikke engang sende af sted selvom al kjole være på lage ... tirsdag eftermiddag dukke kjole endelig op .",0,0,0,0,0,0,"Uncategorized"
"9169",1760,1,2017-06-06,0,2017,".",0,0,0,0,0,0,"Uncategorized"
"9170",1760,1,2017-06-06,0,2017,"men .",0,0,0,0,0,0,"Uncategorized"
"9171",1760,1,2017-06-06,-0.16667,2017,"zalando have ikke alene sende jeg en defektødelægge kjole den resterende kjole være sende i en forkert størrelse .",0,0,0,0,0,1,"Brand"
"9172",1760,1,2017-06-06,0.66667,2017,"al tre kjole være bestille i str .",0,0,0,0,0,0,"Uncategorized"
"9173",1760,1,2017-06-06,0,2017,"eu.",0,0,0,0,0,0,"Uncategorized"
"9174",1760,1,2017-06-06,4.3,2017,"kjole jeg modtage være derimod i eu og skulle love du for at det være nogen stor størrelse dårlig service kvalitet og oplevelse ...",0,1,0,1,1,1,"Delivery"
"9175",1761,5,2017-06-06,5.16667,2017,"fin hjemmeside fri fringe og gratis retur .",0,1,1,0,1,1,"Delivery"
"9176",1761,5,2017-06-06,-4,2017,"der have ingen problem være igennem min bestilling hos i .",0,0,0,0,0,0,"Uncategorized"
"9177",1761,5,2017-06-06,1,2017,"mange rabatkode kunne være fedt",0,0,0,0,0,0,"Uncategorized"
"9178",1762,5,2017-06-05,9.55556,2017,"gratis fringe gratis retur og de være hurtig til at svare og hjælpe ved ev reklamation .",0,1,1,1,1,0,"Delivery"
"9179",1762,5,2017-06-05,-0.66667,2017,"have aldrig have dårlig oplevelse med zalando herfra sende den varm anbefaling",0,0,0,0,0,1,"Brand"
"9180",1763,1,2017-06-04,2.33333,2017,"skulle du bruge din tøj hurtigt så være det ikke zalando du skulle købe fra .",0,0,0,1,0,1,"Products"
"9181",1763,1,2017-06-04,-0.66667,2017,"have nu vente halvanden uge og stadigt ingen modtage .",0,1,0,0,0,0,"Delivery"
"9182",1763,1,2017-06-04,-0.66667,2017,"købe aldrig fra den skod firma igen ...",0,0,0,1,0,1,"Products"
"9183",1764,2,2017-06-02,-2.66667,2017,"have være utilfreds med deres levering .",0,1,0,0,1,0,"Delivery"
"9184",1764,2,2017-06-02,-0.16667,2017,"bestille en par sko en mandag middag og fredag middag være sko stadig ikke sende .",0,0,0,1,0,0,"Products"
"9185",1764,2,2017-06-02,-4.05556,2017,"synes det være for dårlig når der stå sko være på lage .",0,0,0,1,0,0,"Products"
"9186",1764,2,2017-06-02,-6.11111,2017,"have skrive til de at jeg være utilfreds med hændelse og i deres svar snakke de udenom min utilfredshed .",0,0,0,0,0,0,"Uncategorized"
"9187",1765,5,2017-06-02,3.16667,2017,"ganske tilfreds .",0,0,0,0,0,0,"Uncategorized"
"9188",1765,5,2017-06-02,4.25,2017,"ofte have jeg opleve at ordre være blive levere hurtig end forvente .",0,0,0,0,0,0,"Uncategorized"
"9189",1765,5,2017-06-02,3.26667,2017,"gode billig produkt .",0,0,0,1,0,0,"Products"
"9190",1765,5,2017-06-02,1.33333,2017,"have købe der mange gang .",0,0,0,0,0,0,"Uncategorized"
"9191",1766,5,2017-06-01,0.16667,2017,"have bestille en par sko som jeg sende tilbage til zalando .",0,0,0,1,0,1,"Products"
"9192",1766,5,2017-06-01,2.66667,2017,"allerede efter jeg indlevere pakke til postnord være penge tilbageført til min konto .",1,1,0,0,0,0,"Money"
"9193",1766,5,2017-06-01,0,2017,"supe",0,0,0,0,0,0,"Uncategorized"
"9194",1767,3,2017-05-30,3.33333,2017,"gode pris og brugervenlig ved bestilling .",1,0,0,0,0,0,"Money"
"9195",1767,3,2017-05-30,0,2017,".",0,0,0,0,0,0,"Uncategorized"
"9196",1767,3,2017-05-30,-0.07407,2017,"en leveringstid på åbningsdage den hel være på lage være ikke ok for en onlin butik .",0,1,0,0,1,1,"Delivery"
"9197",1767,3,2017-05-30,1.09259,2017,"eksempelvis stylepit have leveringstid hel ned til dag .",0,1,0,0,1,0,"Delivery"
"9198",1767,3,2017-05-30,4,2017,"være tilfreds med vare og servicen .",0,0,0,1,1,0,"Products"
"9199",1767,3,2017-05-30,-3.66667,2017,"ikke tilfreds med ventetid .",0,1,0,0,0,0,"Delivery"
"9200",1768,5,2017-05-29,10.80556,2017,"den god sted at handle tøj jeg have købe meget tøj her og elske den serviceydelse man få de levere vare en par dag efter man have bestille .",0,0,0,1,1,0,"Products"
"9201",1768,5,2017-05-29,9.58333,2017,"den god del være altså de levere en returlabel med så man hurtigt kunne få sende den tøj tilbage man måske ikke kunne passelid og man skulle ikke selv betale for at sende retur .",1,0,1,1,1,0,"Money"
"9202",1768,5,2017-05-29,2,2017,"kanon service",0,0,0,0,1,0,"Customer Service"
"9203",1769,4,2017-05-25,4.82222,2017,"jeg have efterhånden handle med zalando mange gang og jeg være generel meget tilfreds med shop .",0,0,0,0,0,1,"Brand"
"9204",1769,4,2017-05-25,16.95,2017,"udvalg være markant stor end den mange konkurrent og der være virkelig stor sandsynlighed for at kunne gøre en rigtig god handel især på den dyr mærkevarer.jg have også finde en del overraske god produkt i den helt billig ende af prisskala så det koste ikke nødvendigvis kasse at suppler garderoben .",1,0,0,1,0,0,"Money"
"9205",1769,4,2017-05-25,6.58333,2017,"i skulle dog blive væsentligt god til at fjerne produkt i ikke have på lage fra shoppen.jeg have se den samme vare til samme pris i over en år nu selvom vare ikke på nogen tidspunkt have være på lage .det give ingen mening at tilbyde vare man ikke have .",1,0,0,1,0,0,"Money"
"9206",1769,4,2017-05-25,-0.65278,2017,"leveringstid kunne til tid være lige en anelse lang end vis konkurrent .",0,1,0,0,1,0,"Delivery"
"9207",1769,4,2017-05-25,4.26667,2017,"i forbindelse med den aktuel ordre gå det fint og vare ankomme lidt tidligere end beregne .",0,0,0,1,0,0,"Products"
"9208",1769,4,2017-05-25,3.5,2017,"samle se være zalando en ganske fin shop og jeg besøge jer helt sikkert igen .",0,0,0,0,0,1,"Brand"
"9209",1770,1,2017-05-24,0.08333,2017,"pga forsinkelse fra zalando nå jeg ikke at få min tøj før kristi himmelfartsdag hvor jeg skulle ud og rejse .",0,0,0,1,0,1,"Products"
"9210",1770,1,2017-05-24,1.16667,2017,"tøj skulle have være bruge på rejse .",0,0,0,1,0,0,"Products"
"9211",1771,1,2017-05-24,-1.66667,2017,"bankoverførsel drop det hvorfor skulle vi kunde nu opleve at vi skulle betale via en bankoverførsel ?",1,0,0,0,1,0,"Money"
"9212",1771,1,2017-05-24,0,2017,"?",0,0,0,0,0,0,"Uncategorized"
"9213",1771,1,2017-05-24,0,2017,"?",0,0,0,0,0,0,"Uncategorized"
"9214",1771,1,2017-05-24,-0.32222,2017,"det være meget nem hvis vi kunne bruge kort som man have gøre tidligere på zalando og som man også gøre på al anden webshops nu skulle vi lave en bestilling og derefter ind og lave en bankoverførsel .",1,0,0,0,0,1,"Money"
"9215",1771,1,2017-05-24,-2.66667,2017,"hvorfor denne forringelse ?",0,0,0,0,1,0,"Customer Service"
"9216",1771,1,2017-05-24,0,2017,"?",0,0,0,0,0,0,"Uncategorized"
"9217",1771,1,2017-05-24,0.88889,2017,"handler det om økonomi for zalando ?",0,0,0,0,0,1,"Brand"
"9218",1771,1,2017-05-24,0.6,2017,"være en bankoverførsel billig end en kortoverførsel ?",1,0,0,0,0,0,"Money"
"9219",1771,1,2017-05-24,-2.27778,2017,"så længe der kræve bankoverførsel så handle jeg ikke på zalando .",1,0,0,0,0,1,"Money"
"9220",1771,1,2017-05-24,0.70833,2017,"forklar lige hvorfor det være sådan ?",0,0,0,0,0,0,"Uncategorized"
"9221",1771,1,2017-05-24,-1.75,2017,"hvad være grund til denne besværlighed ?",0,0,0,0,0,0,"Uncategorized"
"9222",1772,2,2017-05-23,1.19444,2017,"for den første være leveringstid alt for lang og da jeg endelig modtage pakke være den flå op i bund uden at man have sikre at indhold ikke kunne falde ud .",0,1,0,0,1,0,"Delivery"
"9223",1772,2,2017-05-23,-0.66667,2017,"heldigvis være indhold der og uden skade .",0,0,0,0,0,0,"Uncategorized"
"9224",1772,2,2017-05-23,1.44444,2017,"jeg prøve indhold og beslutte at sende den retur .",0,0,1,0,0,0,"Return"
"9225",1772,2,2017-05-23,-0.625,2017,"nu have jeg så vente næsten mor_ve på at pakke skulle komme retur lige nu have den være i sverig og være nu tilbage i dk med en simpel goo søgning kunne jeg se at den skulle have være på vej ned til grænse .",0,0,1,0,0,0,"Return"
"9226",1772,2,2017-05-23,1.5,2017,"det være simpelthen ikke godt nok da det være mange tusinde krone jeg gå og vente på kunne godt forstå i have dag returre .",1,0,1,0,0,0,"Money"
"9227",1772,2,2017-05-23,3.88889,2017,"jeg være godt klar over at i ikke være herre over postnord .",0,1,0,0,0,0,"Delivery"
"9228",1772,2,2017-05-23,-1.5,2017,"jeg kunne læse at jeg ikke være den første med den her problem så jeg tænke i måtte have en snak med jeres samarbejdspartner .",0,0,0,0,0,0,"Uncategorized"
"9229",1772,2,2017-05-23,0.11111,2017,"jeg være ende med at købe min tøj i en almindelig butik da jeg her kunne prøve det og returnere det al dag .",0,0,1,1,0,0,"Return"
"9230",1772,2,2017-05-23,-2.16667,2017,"edit jeg kunne desværre ikke svare tilbage så skrive det her .",0,0,0,1,1,0,"Products"
"9231",1772,2,2017-05-23,5.61111,2017,"jeg ganske glad for jeres service efterfølgende .",0,0,0,0,1,0,"Customer Service"
"9232",1772,2,2017-05-23,-2,2017,"jeres samarbejde med postnord burde tage op til revurdering da det ødelægge jeres forretningsid .",0,1,0,0,1,1,"Delivery"
"9233",1773,5,2017-05-23,2.33333,2017,"hurtig levering .",0,1,0,0,1,0,"Delivery"
"9234",1773,5,2017-05-23,7.5,2017,"da trøj være gå op i syning hvilken være producent og ikke zalandos fejl og jeg kontaktet for at informere og sende billede returnere den min penge med den samme .",1,0,1,0,1,1,"Money"
"9235",1773,5,2017-05-23,-0.16667,2017,"uden at nå og se billede eller nogen .",0,0,0,0,0,0,"Uncategorized"
"9236",1773,5,2017-05-23,0.66667,2017,"det være nemt at bestille sende retur etc .",0,0,1,0,0,0,"Return"
"9237",1773,5,2017-05-23,13.61111,2017,"stor ros til tiltro til kunde hurtig behandling og sød medarbejder .",0,0,0,0,1,1,"Customer Service"
"9238",1773,5,2017-05-23,0.22222,2017,"det være sådan nogen som gøre at jeg ville handle der igen .",0,0,0,0,0,0,"Uncategorized"
"9239",1773,5,2017-05-23,1.66667,2017,"forslag til i få mobilpay i sted paypal",1,0,0,0,0,0,"Money"
"9240",1774,3,2017-05-22,-0.22222,2017,"skift væk fra post nord .",0,1,0,0,0,0,"Delivery"
"9241",1774,3,2017-05-22,-8.81667,2017,"de vide ikke hvad de lave ...... det en skam i skulle have dårlig anmeldelse på deres bekostning .",0,0,0,0,0,0,"Uncategorized"
"9242",1775,1,2017-05-21,-2,2017,"det være under al kritik .",0,0,0,0,0,0,"Uncategorized"
"9243",1775,1,2017-05-21,1.83333,2017,"først måtte jeg efter mange dag vente kontakte zalando da jeg ingen have høre om min ordre .",0,0,0,0,1,1,"Customer Service"
"9244",1775,1,2017-05-21,-2.47222,2017,"de beklage ventetid med at det være fordi at den ene af var som jeg have bestille skulle hente hjem fra en fjernlage .",0,1,0,0,0,0,"Delivery"
"9245",1775,1,2017-05-21,0.33333,2017,"derfor modtage jeg en rabatkode på .",0,1,0,0,0,0,"Delivery"
"9246",1775,1,2017-05-21,4.16667,2017,"herefter hente jeg efter nogen tid min pakke og få tage en par bukser frem for at tjekke om størrelse være korrekt .",0,0,0,0,0,0,"Uncategorized"
"9247",1775,1,2017-05-21,3.16667,2017,"de sidde ganske fint på jeg .",0,0,0,0,0,0,"Uncategorized"
"9248",1775,1,2017-05-21,1.04167,2017,"jeg bemærket straks at der ligge en eller anden i venstre lomme .",0,0,0,1,0,0,"Products"
"9249",1775,1,2017-05-21,0.83333,2017,"hvad jeg finde være en kvittering fra en sted i berlin hvor der have være blive bestille cheeseburger og lidt anden forskelligt jeg vælge derfor at tage kontakt til zalando igen for at få en forklaring hvor jeg dag efter få tilsende en svar hvor der på lille end fire linje blive forklare at de beklage .",0,0,0,0,1,1,"Customer Service"
"9250",1775,1,2017-05-21,-3.16667,2017,"at fejl nu engang kunne ske .",0,0,0,0,0,0,"Uncategorized"
"9251",1775,1,2017-05-21,-3.72222,2017,"samtidig modtage jeg en rabatkode på ved en minimumsbeløb på krone alene det at man ville have jeg til at betale krone yderligere efter denne uacceptable service for at få en form for plaster på sår indikere for jeg at man ikke have tage min kritik specielt seriøst .",1,1,0,0,1,0,"Money"
"9252",1775,1,2017-05-21,0.14815,2017,"ligeledes kunne jeg hellere ikke kombinere den to rabatkode jeg have få for al det bøvl der have være med denne ordre da man kun kunne benytte sig af den ene af gang hvorfor at jeg ikke have den stor interesse i at bruge så meget som en krone hos de .",1,0,0,0,0,0,"Money"
"9253",1775,1,2017-05-21,5.66667,2017,"rgerligt da jeg ellers fra to tidlig ordre være fint tilfreds med de .",0,0,0,0,0,0,"Uncategorized"
"9254",1775,1,2017-05-21,2.1,2017,"opdatere zalando have nu kontakt jeg per mail efter at jeg have skrive herinde og tilbudt at det kunne gøre uden at en eventuel ordre skulle have en mindstebeløb hvilken jeg ellers få at vide ikke kunne lade sig gøre .",1,0,0,0,1,1,"Money"
"9255",1775,1,2017-05-21,-2.66667,2017,"tilsyneladende kunne kritik herinde ændre på det .",0,0,0,0,0,0,"Uncategorized"
"9256",1776,5,2017-05-20,2,2017,"supe hurtigt .",0,0,0,0,0,0,"Uncategorized"
"9257",1776,5,2017-05-20,1,2017,"supe pris.",1,0,0,0,0,0,"Money"
"9258",1776,5,2017-05-20,1,2017,"supe service",0,0,0,0,1,0,"Customer Service"
"9259",1777,5,2017-05-20,3.66667,2017,"supe fin og hurtig levering",0,1,0,0,1,0,"Delivery"
"9260",1778,1,2017-05-20,-3.69444,2017,"jeres ny ordning hvor det ikke være mulig at betale med anden en bankoverførsel gøre det enormt besværlig at handle på zalando .",1,0,0,0,1,1,"Money"
"9261",1778,1,2017-05-20,6,2017,"ikke alene kræve det en del ekstraarbejde at skulle gå på sin netbank for at overføre penge .",1,0,0,0,0,0,"Money"
"9262",1778,1,2017-05-20,2.08333,2017,"der gå også en del tid før i registrere overførsel og med post nords leverings tid oveni resultere det i at jeg den sidste par gang have måtte vente mellem dag uge på min levering .",1,1,0,0,1,0,"Money"
"9263",1778,1,2017-05-20,-4,2017,"det være under al kritik og jeg ville desværre nok fremover finde en anden onlin side at shoppe hos hvis i ikke ændre jeres procedur .",0,0,0,0,0,1,"Brand"
"9264",1779,4,2017-05-19,8,2017,"jeg købe rigtig mange ting på zalando og jeg ville sige jeg være glad for min ting .",0,0,0,0,0,1,"Brand"
"9265",1779,4,2017-05-19,-0.33333,2017,"jeg ville dog også sige man kunne godt blive en anelse skuffe over den ting man modtage nogen gang da de ikke ligne den ting man se på billede .",0,1,0,0,0,0,"Delivery"
"9266",1779,4,2017-05-19,0.22222,2017,"jeg ville ønske at zalando sælge tøj med meget meget farve det synes jeg der mangle .",0,0,0,1,0,1,"Products"
"9267",1779,4,2017-05-19,4.66667,2017,"i bund og grund være jeg glad for at handle på zalando .",0,0,0,0,0,1,"Brand"
"9268",1779,4,2017-05-19,3.5,2017,"og jeg være vild med den gratis fringe",0,1,0,0,1,0,"Delivery"
"9269",1780,1,2017-05-19,1,2017,"jeg opleve meget leveringstid og så gå point jo ligesom af at bestille onlin .",0,1,0,0,1,1,"Delivery"
"9270",1780,1,2017-05-19,-3.22222,2017,"så jeg kunne ikke anbefale firma og have ikke plan om at bestille der igen .",0,0,0,0,0,1,"Brand"
"9271",1780,1,2017-05-19,-1.5,2017,"i skrive stund have jeg vente over en uge nu og ordre hedde stadig blive behandle .",0,0,0,0,0,0,"Uncategorized"
"9272",1781,5,2017-05-19,3.5,2017,"der være rigtig menneske på den anden side af webshop .",0,0,0,0,0,1,"Brand"
"9273",1781,5,2017-05-19,-2.5,2017,"fejl ske .",0,0,0,0,0,0,"Uncategorized"
"9274",1781,5,2017-05-19,5.25,2017,"deres kundeservice vidne om der være menneske bag så jeg have kun positiv at sige efter denne behandling .",0,0,0,0,1,1,"Customer Service"
"9275",1782,5,2017-05-18,6.66667,2017,"altid en god udvalg af vare og relativt hurtig levering .",0,1,0,1,1,0,"Delivery"
"9276",1782,5,2017-05-18,4.66667,2017,"dejlig med gratis fringe og retur .",0,1,1,0,1,0,"Delivery"
"9277",1782,5,2017-05-18,3.22222,2017,"af samme årsag og på_grund_af mulighed for at få på regning så handle jeg ofte her .",0,0,0,0,0,0,"Uncategorized"
"9278",1783,2,2017-05-17,2.16667,2017,"vær opmærksom på størrelse jeg have købe en gallakjole hos zalando i den tro at jeg ville få den størrelse jeg have bestille .",0,0,0,0,0,1,"Brand"
"9279",1783,2,2017-05-17,3.16151,2017,"jeg prøve den på og min mor og jeg beslutte vi for at lægge den op hvorefter vi så først der opdage at kjole de have sende være en størrelse for stor og i øvrigt udsolgt på deres hjemmeside jeg tage så kontakt til kundeservice og få gentage gang afvide at det ikke være en fejl fra deres side lige indtil jeg true de med falsk markedsføring så hvis i vide at i have ret til nogen så bliv ved med at presse på for kunne de slippe uden om så gøre de det .",0,0,0,0,1,1,"Customer Service"
"9280",1783,2,2017-05-17,4.65556,2017,"selvom jeg være glad for at min oplevelse slutte på en god måde ville jeg sørge for at folk vide hvad de gå indtil og hvad de kunne forvente",0,0,0,0,0,1,"Brand"
"9281",1784,3,2017-05-17,0.22222,2017,"jeg have handle meget på zalando og på anden tøjsid .",0,0,0,1,0,1,"Products"
"9282",1784,3,2017-05-17,0,2017,".",0,0,0,0,0,0,"Uncategorized"
"9283",1784,3,2017-05-17,-1.83333,2017,"servicen hos zalando være desværre falde .",0,0,0,0,1,1,"Customer Service"
"9284",1784,3,2017-05-17,1.11111,2017,"først have jeg bestille nogen vare som bare ikke dukke op .",0,0,0,1,0,0,"Products"
"9285",1784,3,2017-05-17,3.04167,2017,"jeg måtte efter en god stykke tid have fat i kundeservice der finde ud af at min vare ligge i tyskland .",0,0,0,1,1,0,"Products"
"9286",1784,3,2017-05-17,-0.75,2017,"langt om længe dukke de op .",0,0,0,0,0,0,"Uncategorized"
"9287",1784,3,2017-05-17,0,2017,"nogen skulle så returnere .",0,0,1,0,0,0,"Return"
"9288",1784,3,2017-05-17,7.16667,2017,"det fungere vældig fint med at registrere en returnering på hjemmeside og få pakke aflevere hos postnord .",0,1,1,0,1,1,"Delivery"
"9289",1784,3,2017-05-17,0.33333,2017,"men...nu være den to uge siden jeg indlevere og pakke stå på zalandos side som ikke registrere modtage endnu .",0,1,0,0,0,1,"Delivery"
"9290",1784,3,2017-05-17,-0.33333,2017,"det på trods af at jeg via track and trace kunne se at pakke blive modtage i sidste uge .",0,1,0,0,0,0,"Delivery"
"9291",1784,3,2017-05-17,-0.45833,2017,"den ligge simpelthen og flyde i tyskland og jeg skulle derfor vente meget end to uge ende måske med tre uge ?",0,0,0,0,0,0,"Uncategorized"
"9292",1784,3,2017-05-17,0,2017,"?",0,0,0,0,0,0,"Uncategorized"
"9293",1784,3,2017-05-17,2.66667,2017,"på at modtage min penge .",1,1,0,0,0,0,"Money"
"9294",1784,3,2017-05-17,-0.5,2017,"zalando det være væsentligt dårlig end jeres konkurrent så hvis i fortsat ville have jeg som kunde så måtte i få opgradere leveringssystem",0,1,0,0,1,1,"Delivery"
"9295",1785,1,2017-05-16,0,2017,".",0,0,0,0,0,0,"Uncategorized"
"9296",1785,1,2017-05-16,-1.83333,2017,"maj bestille nogen tshirts som jeg cirka min efter fortryde jeg min køb og ringe derfor til kundeservice .",0,0,0,0,1,0,"Customer Service"
"9297",1785,1,2017-05-16,3,2017,"det være så ikke nogen problem at annulere den og så ville han sende en bekræftigelse på det .",0,0,0,0,0,0,"Uncategorized"
"9298",1785,1,2017-05-16,0,2017,"maj ingen bekræftigelse mail modtage .",0,1,0,0,1,0,"Delivery"
"9299",1785,1,2017-05-16,-0.83333,2017,"jeg ringe derfor igen til kundeservice .",0,0,0,0,1,0,"Customer Service"
"9300",1785,1,2017-05-16,-1.33333,2017,"han kunne ikke se nogen annulering på ordre .",0,0,0,0,1,0,"Customer Service"
"9301",1785,1,2017-05-16,-2.5,2017,"kunne se den ikke være på vej og skulle nok holde øje med den og stoppe den i processe .",0,0,0,0,0,0,"Uncategorized"
"9302",1785,1,2017-05-16,0,2017,"maj modtage en mail om at nu kunne jeg hente min pakke hos pakkepost ?",0,1,0,0,1,0,"Delivery"
"9303",1785,1,2017-05-16,-1.33333,2017,"ringer igen igen til kundeservice som så bede jeg nægte modtagelse så den blive sende retur .",0,1,1,0,1,0,"Delivery"
"9304",1785,1,2017-05-16,2.14815,2017,"så nu sidde man her med så elendig en oplevelse og være spændt på om man overhovedet få sin penge retur note de svare heller ikke på mail",1,0,1,1,1,1,"Money"
"9305",1786,5,2017-05-16,2.66667,2017,"godt sted .",0,0,0,0,0,0,"Uncategorized"
"9306",1786,5,2017-05-16,1.33333,2017,"det være ikke sidste gang at jeg spise buffe her .",0,0,0,0,0,0,"Uncategorized"
"9307",1787,1,2017-05-16,-0.88889,2017,"utrolig ringe service langsom levering og returneringspoltik og uforsvarlig emballering som går i stykke under forsendelse .",0,1,1,0,1,0,"Delivery"
"9308",1788,5,2017-05-15,-4,2017,"jeg elske zalando have bruge det i mange år efterhånden og have aldrig opleve hverken at få min vare for sent problem med kvalitet mangel eller have problem med returnering .",0,0,1,1,1,1,"Return"
"9309",1789,5,2017-05-14,4.33333,2017,"elske zalando .",0,0,0,0,0,1,"Brand"
"9310",1789,5,2017-05-14,2.91667,2017,"vare være vellignende det på billede have bestille derfra mange gang og leveringstid leve også op til forventning .",0,1,0,1,1,0,"Delivery"
"9311",1789,5,2017-05-14,7.44444,2017,"plus så synes jeg det være supe god service at man kunne få gratis fringe og tilbagesending",0,1,0,0,1,0,"Delivery"
"9312",1790,4,2017-05-13,1.25,2017,"hurtig levering og nemt at bytte såfremt det ikke leve op til det man have forvente .",0,1,1,0,1,0,"Delivery"
"9313",1791,1,2017-05-11,0,2017,"jeg have bruge zalando meget .",0,0,0,0,0,1,"Brand"
"9314",1791,1,2017-05-11,3.53333,2017,"rigtig meget faktisk .",0,0,0,0,0,0,"Uncategorized"
"9315",1791,1,2017-05-11,-2.83333,2017,"det måtte desværre stoppe her .",0,0,0,0,0,0,"Uncategorized"
"9316",1791,1,2017-05-11,-0.66667,2017,"bestille den nogen ting få den besked om min pakke være forsinke grund travlhed .",0,0,0,0,0,0,"Uncategorized"
"9317",1791,1,2017-05-11,0.5,2017,"skrive til de den for at høre om der snart ske nogen ?",0,0,0,0,0,0,"Uncategorized"
"9318",1791,1,2017-05-11,-0.95556,2017,"få at vide at det slet ikke handle om travlhed .",0,0,0,0,0,0,"Uncategorized"
"9319",1791,1,2017-05-11,0,2017,"om at min vare befinde sig på en anden lage .",0,0,0,1,0,0,"Products"
"9320",1791,1,2017-05-11,2.83333,2017,"nu være de ankomme og blive pakke og derefter afsende ....i dag være det den min pakke være fortsat ikke afsende så skrive til de igen denne gang ingen svar endnu det komme hurtigt sidst .",0,0,0,0,0,0,"Uncategorized"
"9321",1791,1,2017-05-11,3.16667,2017,"så nu da det jo være helligdag i morgen kunne jeg måske hvis jeg være heldig modtage min pakke på tirsdag den .",0,1,0,0,0,0,"Delivery"
"9322",1791,1,2017-05-11,0.33333,2017,"dag efter bestilling og ganske sikkert meget det være al anden end acceptabelt .",0,0,0,0,0,0,"Uncategorized"
"9323",1791,1,2017-05-11,8.66667,2017,"brand ærligt at zalando være vokse sig selv over hoved og ikke længe yde den fremragende service de starte med .",0,0,0,0,1,1,"Customer Service"
"9324",1791,1,2017-05-11,3.80556,2017,"i følge svar fra zalando se ja jeg lave en ny ordre den .",0,0,0,0,0,1,"Brand"
"9325",1791,1,2017-05-11,-5.7963,2017,"da være jeg hellere ikke klar over hvor ligeglad zalando ville være med problematik omkring den anden orde som jeg nu have annullere og vælge at købe andetsteds min orde den blive min sidste zalando koben",0,0,0,0,1,1,"Customer Service"
"9326",1792,4,2017-05-10,0.70833,2017,"bestilling betaling og modtagne vare lige som det skulle være .",1,0,0,1,0,0,"Money"
"9327",1792,4,2017-05-10,0,2017,".",0,0,0,0,0,0,"Uncategorized"
"9328",1792,4,2017-05-10,0.16667,2017,"levering tage dag .",0,1,0,0,1,0,"Delivery"
"9329",1792,4,2017-05-10,-2.22222,2017,"det være muligvis postnord skyld .",0,1,0,0,0,0,"Delivery"
"9330",1792,4,2017-05-10,0.44444,2017,"ikke desto mindre koste det en stjer på den samle oplevelse .",0,0,0,0,0,1,"Brand"
"9331",1792,4,2017-05-10,1.33333,2017,"jeg bestilde gerne fra zalando igen .",0,0,0,0,0,1,"Brand"
"9332",1792,4,2017-05-10,1.55556,2017,"ville ønske at leveringstid blive kort .",0,1,0,0,1,0,"Delivery"
